date	year	month	area	numofsales	dollarVolume	allAveragePrice	allMedianPrice	newListings	SNLRTrend	activeListings	mosInvTrend	avgSPLP	avgLDOM	avgPDOM	detachedNumberofSales	detachedDollarVolume	detachedAveragePrice	detachedMedianPrice	detachedNewListings	detachedActiveListings	detachedAvgSPLP	detachedAvgLDOM	semidetachedNumberofSales	semidetachedDollarVolume	semidetachedAveragePrice	semidetachedMedianPrice	semidetachedNewListings	semidetachedActiveListings	semidetachedAvgSPLP	semidetachedAvgLDOM	attachedNumberofSales	attachedDollarVolume	attachedAveragePrice	attachedMedianPrice	attachedNewListings	attachedActiveListings	attachedAvgSPLP	attachedAvgLDOM	condotownhouseNumberofSales	condotownhouseDollarVolume	condotownhouseAveragePrice	condotownhouseMedianPrice	condotownhouseNewListings	condotownhouseActiveListings	condotownhouseAvgSPLP	condotownhouseAvgLDOM	condoapartmentNumberofSales	condoapartmentDollarVolume	condoapartmentAveragePrice	condoapartmentMedianPrice	condoapartmentNewListings	condoapartmentActiveListings	condoapartmentAvgSPLP	condoapartmentAvgLDOM	allcondoNumberofSales	allcondoDollarVolume	allcondoAveragePrice
12-2021	21	12	Clarington	124	126513673	1020272	987500	108	83	28	0.5	123	7	7	87	96476174	1108922	1085000	80	21	124	6	6	4784500	797417	813000	4	0	124	6	15	13314500	887633	880000	13	5	124	9	1	1385000	1385000	1385000	1	0	107	12	10	5682500	568250	585000	6	2	111	7	11	7067500	642500
12-2021	21	12	Dufferin County	29	28052200	967317	940000	28	86	4	0.5	105	7	9	21	21970000	1046190	1011000	18	2	105	8	2	1622000	811000	811000	3	0	106	4	4	3257200	814300	818600	4	0	109	4	1	647000	647000	647000	1	1	100	0	1	556000	556000	556000	2	1	99	10	2	1203000	601500
12-2021	21	12	Durham Region	671	693164522	1033032	985000	565	80.4	152	0.5	119	9	11	402	473900397	1178857	1111100	339	105	119	9	52	46337787	891111	854344	42	5	126	7	87	82639727	949882	945000	78	19	122	8	67	49995100	746196	753000	62	6	120	7	50	28013600	560272	562500	33	17	108	12	117	78008700	666741.025641026
12-2021	21	12	East Gwillimbury	36	55400900	1538914	1474950	36	74.9	29	0.8	110	9	9	32	50664900	1583278	1572500	31	26	110	9	2	2375000	1187500	1187500	2	1	109	5	2	2361000	1180500	1180500	3	1	114	5	0	0	0	-	0	1	-	-	0	0	0	-	0	0	-	-	-	-	-
12-2021	21	12	Essa	13	11010900	846992	801000	12	84.1	6	0.5	112	14	14	11	9645900	876900	801000	10	6	112	13	1	550000	550000	550000	1	0	92	28	1	815000	815000	815000	1	0	117	7	0	0	0	-	0	0	-	-	0	0	0	-	0	0	-	-	-	-	-
12-2021	21	12	Georgina	65	62437372	960575	900000	62	73.6	42	0.8	112	12	18	57	56680372	994392	930000	57	33	112	12	3	2435000	811667	820000	3	0	129	4	2	1640000	820000	820000	2	1	108	6	1	710000	710000	710000	0	0	118	1	2	972000	486000	486000	0	8	102	10	3	1682000	560666.666666667
12-2021	21	12	Halton Hills	42	53385665	1271087	1200000	46	81	32	0.6	108	9	9	30	43969665	1465656	1375000	27	19	107	9	0	0	0	-	0	0	-	-	3	3170000	1056667	1065000	4	2	120	5	5	3466000	693200	656000	12	8	117	4	2	1230000	615000	615000	1	3	97	19	7	4696000	670857.142857143
12-2021	21	12	Halton Region	490	658117800	1343098	1210000	439	79.1	191	0.6	109	11	14	230	416402532	1810446	1575150	204	108	108	13	23	27158550	1180807	1170000	21	1	119	6	88	99309594	1128518	1111750	80	9	114	6	63	53032049	841779	810000	65	16	111	7	81	56627075	699100	621000	63	55	102	14	144	109659124	761521.694444444
12-2021	21	12	Innisfil	49	58471167	1193289	1050000	49	72.8	37	1	105	25	40	39	46942118	1203644	1135000	37	30	104	20	0	0	0	-	0	0	-	-	6	8065049	1344175	876500	4	1	113	67	0	0	0	-	0	0	-	-	4	3464000	866000	804500	8	6	99	18	-	-	-
12-2021	21	12	King	21	50810800	2419562	2350000	16	63.4	40	2.1	97	19	21	17	47480800	2792988	2508000	12	40	97	22	1	720000	720000	720000	1	0	103	5	1	1345000	1345000	1345000	1	0	108	5	0	0	0	-	0	0	-	-	2	1265000	632500	632500	2	0	104	6	-	-	-
